perc_cov,n_sites,sim,Year,data,spsurv_list,Type,Subpopulation,Indicator,nResp,Estimate,StdError,MarginofError,LCB95Pct,UCB95Pct,obs
0.30000000000000004,24,48,2019,,,pop,Newaukum,redd_dens,24,828.1368272664957,129.6613325595782,254.13154200424387,574.0052852622518,1082.2683692707396,766
0.30000000000000004,24,48,2020,,,pop,Newaukum,redd_dens,24,934.6793332409618,210.63421464270132,412.8354746115738,521.843858629388,1347.5148078525356,782
0.30000000000000004,24,48,2021,,,pop,Newaukum,redd_dens,24,1927.265575032614,340.3442600776411,667.0624920971097,1260.2030829355042,2594.3280671297234,1745
0.30000000000000004,24,49,2019,,,pop,Newaukum,redd_dens,24,903.615810824547,125.95475169016177,246.86677699440253,656.7490338301445,1150.4825878189495,766
0.30000000000000004,24,49,2020,,,pop,Newaukum,redd_dens,24,1025.1375467617293,163.25338262922938,319.97075030762636,705.166796454103,1345.1082970693556,782
0.30000000000000004,24,49,2021,,,pop,Newaukum,redd_dens,24,2284.83479477608,356.51080521907903,698.748338328769,1586.0864564473109,2983.583133104849,1745
0.30000000000000004,24,50,2019,,,pop,Newaukum,redd_dens,24,862.9380877700041,118.96511090579483,233.167332792171,629.7707549778331,1096.1054205621751,766
0.30000000000000004,24,50,2020,,,pop,Newaukum,redd_dens,24,1166.2092931835161,239.2990717188871,469.017562102886,697.1917310806301,1635.226855286402,782
0.30000000000000004,24,50,2021,,,pop,Newaukum,redd_dens,24,2299.95852486075,315.5976930199244,618.5601119229797,1681.3984129377704,2918.5186367837296,1745
0.4,32,1,2019,,,pop,Newaukum,redd_dens,32,775.497805101671,103.18551504814373,202.23989322057744,573.2579118810936,977.7376983222484,766
0.4,32,1,2020,,,pop,Newaukum,redd_dens,32,782.7274219768346,116.56176077373114,228.4568530910866,554.270568885748,1011.1842750679212,782
0.4,32,1,2021,,,pop,Newaukum,redd_dens,32,1813.9425835883915,233.26255601414783,457.1862087294866,1356.7563748589048,2271.128792317878,1745
0.4,32,2,2019,,,pop,Newaukum,redd_dens,32,792.1389464807801,98.27508246122717,192.61562220170916,599.523324279071,984.7545686824892,766
0.4,32,2,2020,,,pop,Newaukum,redd_dens,32,777.9880894543572,118.48434631632271,232.2250515117635,545.7630379425938,1010.2131409661207,782
0.4,32,2,2021,,,pop,Newaukum,redd_dens,32,1710.5132992118438,209.85814364104536,411.3144033988822,1299.1988958129616,2121.827702610726,1745
0.4,32,3,2019,,,pop,Newaukum,redd_dens,32,981.3060541783735,94.52640393176765,185.2683472943499,796.0377068840237,1166.5744014727234,766
0.4,32,3,2020,,,pop,Newaukum,redd_dens,32,1140.2082724116758,158.92311364448278,311.48357905415224,828.7246933575236,1451.691851465828,782
0.4,32,3,2021,,,pop,Newaukum,redd_dens,32,2242.466428870357,278.01747491645693,544.9042379090233,1697.5621909613337,2787.3706667793804,1745
0.4,32,4,2019,,,pop,Newaukum,redd_dens,32,814.4707292773434,77.23315269751834,151.37419769961843,663.0965315777249,965.8449269769618,766
0.4,32,4,2020,,,pop,Newaukum,redd_dens,32,838.5326755170751,101.63187741503043,199.19481941464932,639.3378561024258,1037.7274949317243,782
0.4,32,4,2021,,,pop,Newaukum,redd_dens,32,1838.79835462455,184.72718293442452,362.0586255170141,1476.7397291075358,2200.8569801415642,1745
0.4,32,5,2019,,,pop,Newaukum,redd_dens,32,865.4498523691207,125.96694647066465,246.89067832498753,618.5591740441331,1112.340530694108,766
0.4,32,5,2020,,,pop,Newaukum,redd_dens,32,726.9307022165534,95.45554706245518,187.08943436698027,539.8412678495731,914.0201365835337,782
0.4,32,5,2021,,,pop,Newaukum,redd_dens,32,1983.114805186755,304.20275005113973,596.2264340982738,1386.888371088481,2579.3412392850287,1745
0.4,32,6,2019,,,pop,Newaukum,redd_dens,32,736.126422831493,106.39209809337675,208.52468050267092,527.6017423288221,944.6511033341638,766
0.4,32,6,2020,,,pop,Newaukum,redd_dens,32,852.7201279154283,149.31668277939357,292.65532053860346,560.0648073768248,1145.3754484540318,782
0.4,32,6,2021,,,pop,Newaukum,redd_dens,32,1828.2505591277434,237.38337119329827,465.2628580675675,1362.9877010601758,2293.513417195311,1745
0.4,32,7,2019,,,pop,Newaukum,redd_dens,32,733.0485202687527,85.35413001419651,167.2910207595744,565.7574995091783,900.3395410283271,766
0.4,32,7,2020,,,pop,Newaukum,redd_dens,32,768.0894520993781,105.42750385598443,206.6341105376871,561.4553415616911,974.7235626370652,782
0.4,32,7,2021,,,pop,Newaukum,redd_dens,32,1790.9198207171903,239.52654901808472,469.4634094166138,1321.4564113005765,2260.3832301338043,1745
0.4,32,8,2019,,,pop,Newaukum,redd_dens,32,824.3799194894742,97.283118813613,190.6714091784124,633.7085103110618,1015.0513286678867,766
0.4,32,8,2020,,,pop,Newaukum,redd_dens,32,809.0234179782306,114.05151482571793,223.53686144064312,585.4865565375874,1032.5602794188737,782
0.4,32,8,2021,,,pop,Newaukum,redd_dens,32,1902.3872090913937,212.59171488111616,416.67210457859545,1485.7151045127982,2319.059313669989,1745
0.4,32,9,2019,,,pop,Newaukum,redd_dens,32,932.3398535644612,99.5977349903269,195.20797352280542,737.1318800416558,1127.5478270872666,766
0.4,32,9,2020,,,pop,Newaukum,redd_dens,32,1018.5266485319786,118.72808283135599,232.702766302946,785.8238822290326,1251.2294148349247,782
0.4,32,9,2021,,,pop,Newaukum,redd_dens,32,2281.6333816549577,245.98028622489562,482.1125019076493,1799.5208797473083,2763.745883562607,1745
0.4,32,10,2019,,,pop,Newaukum,redd_dens,32,773.7719359038259,120.99769821406863,237.15113071182088,536.620805192005,1010.9230666156468,766
0.4,32,10,2020,,,pop,Newaukum,redd_dens,32,724.171291878921,110.84203818251513,217.24640281074312,506.9248890681779,941.4176946896641,782
0.4,32,10,2021,,,pop,Newaukum,redd_dens,32,1736.1943663803952,232.27702060701938,455.2545948260258,1280.9397715543694,2191.448961206421,1745
0.4,32,11,2019,,,pop,Newaukum,redd_dens,32,635.5283164678112,86.59901828938263,169.73095694371534,465.7973595240959,805.2592734115266,766
0.4,32,11,2020,,,pop,Newaukum,redd_dens,32,778.1917203338202,124.55589437284816,244.1250670329575,534.0666533008626,1022.3167873667777,782
0.4,32,11,2021,,,pop,Newaukum,redd_dens,32,1895.3804665879375,230.06078513480094,450.91085311921756,1444.46961346872,2346.291319707155,1745
0.4,32,12,2019,,,pop,Newaukum,redd_dens,32,840.6017961197747,86.80985989830533,170.14419890364633,670.4575972161283,1010.7459950234211,766
0.4,32,12,2020,,,pop,Newaukum,redd_dens,32,875.2737754549614,124.11344612886612,243.2578844097297,632.0158910452317,1118.5316598646912,782
0.4,32,12,2021,,,pop,Newaukum,redd_dens,32,2451.245209635195,281.68968354026094,552.1016345553966,1899.1435750797982,3003.3468441905916,1745
0.4,32,13,2019,,,pop,Newaukum,redd_dens,32,815.1510366795453,90.46846265420098,177.3149285389408,637.8361081406046,992.4659652184861,766
0.4,32,13,2020,,,pop,Newaukum,redd_dens,32,775.6363742106585,125.91430510645921,246.7875031470478,528.8488710636107,1022.4238773577063,782
0.4,32,13,2021,,,pop,Newaukum,redd_dens,32,1998.5277062545895,276.1151938050494,541.1758354421937,1457.3518708123956,2539.7035416967833,1745
0.4,32,14,2019,,,pop,Newaukum,redd_dens,32,742.5424693581563,85.91318924543826,168.38675671803284,574.1557126401234,910.9292260761891,766
0.4,32,14,2020,,,pop,Newaukum,redd_dens,32,801.366785181731,122.89478358703401,240.86934971843075,560.4974354633002,1042.2361349001617,782
0.4,32,14,2021,,,pop,Newaukum,redd_dens,32,2049.337831374144,396.9783752498453,778.0633181309234,1271.2745132432206,2827.4011495050677,1745
0.4,32,15,2019,,,pop,Newaukum,redd_dens,32,838.0651437214294,111.08772594786213,217.72794198226535,620.3372017391641,1055.7930857036947,766
0.4,32,15,2020,,,pop,Newaukum,redd_dens,32,955.3235560969918,195.3817370270892,382.9411678099707,572.3823882870211,1338.2647239069624,782
0.4,32,15,2021,,,pop,Newaukum,redd_dens,32,1946.3842739280783,426.95742742682654,836.8211806884538,1109.5630932396245,2783.205454616532,1745
0.4,32,16,2019,,,pop,Newaukum,redd_dens,32,793.4039927221783,89.12370084641883,174.67924382790278,618.7247488942755,968.083236550081,766
0.4,32,16,2020,,,pop,Newaukum,redd_dens,32,726.8395720313863,101.84655077230757,199.6155714633528,527.2240005680335,926.4551434947391,782
0.4,32,16,2021,,,pop,Newaukum,redd_dens,32,1745.0935834202999,211.4943357660394,414.52128103565855,1330.5723023846413,2159.6148644559585,1745
0.4,32,17,2019,,,pop,Newaukum,redd_dens,32,738.2898487340788,75.21636596656721,147.42136834245596,590.8684803916228,885.7112170765347,766
0.4,32,17,2020,,,pop,Newaukum,redd_dens,32,727.5428105150805,119.38978639230932,233.99968145085646,493.5431290642241,961.542491965937,782
0.4,32,17,2021,,,pop,Newaukum,redd_dens,32,1745.711585840393,218.46213182623347,428.17791036525904,1317.5336754751338,2173.889496205652,1745
0.4,32,18,2019,,,pop,Newaukum,redd_dens,32,723.8729596885249,83.20934679203154,163.08732288948525,560.7856367990397,886.9602825780102,766
0.4,32,18,2020,,,pop,Newaukum,redd_dens,32,746.7655893210997,144.0017880438098,282.2383182752377,464.527271045862,1029.0039075963373,782
0.4,32,18,2021,,,pop,Newaukum,redd_dens,32,1394.9290730878404,225.600975996031,442.1697878293059,952.7592852585344,1837.0988609171463,1745
0.4,32,19,2019,,,pop,Newaukum,redd_dens,32,835.3795255414867,113.64540220369197,222.7408953278051,612.6386302136816,1058.1204208692918,766
0.4,32,19,2020,,,pop,Newaukum,redd_dens,32,941.3205636415255,170.34292843850014,333.86600476054394,607.4545588809815,1275.1865684020695,782
0.4,32,19,2021,,,pop,Newaukum,redd_dens,32,1631.2786539045878,252.3133776729917,494.5251330567162,1136.7535208478716,2125.803786961304,1745
0.4,32,20,2019,,,pop,Newaukum,redd_dens,32,671.768689973402,76.62535409928276,150.18293433722278,521.5857556361793,821.9516243106248,766
0.4,32,20,2020,,,pop,Newaukum,redd_dens,32,836.4662521556262,149.39972788253618,292.81808594985534,543.6481662057708,1129.2843381054815,782
0.4,32,20,2021,,,pop,Newaukum,redd_dens,32,1601.294929023533,234.28061183008043,459.18156146296604,1142.113367560567,2060.476490486499,1745
0.4,32,21,2019,,,pop,Newaukum,redd_dens,32,783.6177005629214,102.57069294626915,201.03486404400405,582.5828365189174,984.6525646069255,766
0.4,32,21,2020,,,pop,Newaukum,redd_dens,32,738.3453978875688,103.31689621477423,202.4973955754201,535.8480023121487,940.8427934629889,782
0.4,32,21,2021,,,pop,Newaukum,redd_dens,32,1763.1207617897599,191.21100749297844,374.76668813385606,1388.354073655904,2137.887449923616,1745
0.4,32,22,2019,,,pop,Newaukum,redd_dens,32,750.905421744314,94.40015252012354,185.02089907453012,565.8845226697839,935.9263208188441,766
0.4,32,22,2020,,,pop,Newaukum,redd_dens,32,809.0323898035709,114.61376476851342,224.63885107883198,584.393538724739,1033.6712408824028,782
0.4,32,22,2021,,,pop,Newaukum,redd_dens,32,2030.3993635492504,265.03853976662776,519.4659924576772,1510.9333710915732,2549.865356006928,1745
0.4,32,23,2019,,,pop,Newaukum,redd_dens,32,615.5337633106781,65.17178808199799,127.73435744879275,487.7994058618853,743.2681207594708,766
0.4,32,23,2020,,,pop,Newaukum,redd_dens,32,859.2144416263035,131.82646218698432,258.3751180958205,600.83932353048294,1117.589559722124,782
0.4,32,23,2021,,,pop,Newaukum,redd_dens,32,1972.1289717771397,263.1182460363689,515.7022859066317,1456.426685870508,2487.8312576837716,1745
0.4,32,24,2019,,,pop,Newaukum,redd_dens,32,792.8888336096883,97.07465829473263,190.26283406920834,602.6259995404799,983.1516676788966,766
0.4,32,24,2020,,,pop,Newaukum,redd_dens,32,897.9393067325974,143.6813384589635,281.61024863007816,616.3290581025192,1179.5495553626756,782
0.4,32,24,2021,,,pop,Newaukum,redd_dens,32,1854.6366275901569,265.00490727313917,519.4000739817293,1335.2365536084276,2374.036701571886,1745
0.4,32,25,2019,,,pop,Newaukum,redd_dens,32,898.9438635047688,115.55449741104749,226.48265317727996,672.4612103274889,1125.4265166820487,766
0.4,32,25,2020,,,pop,Newaukum,redd_dens,32,852.8053799571409,122.93412935608369,240.94646600871215,611.8589139484287,1093.7518459658531,782
0.4,32,25,2021,,,pop,Newaukum,redd_dens,32,2032.89789167796,257.30335288706493,504.3053047600473,1528.5925869179127,2537.203196438007,1745
0.4,32,26,2019,,,pop,Newaukum,redd_dens,32,793.6360286109159,87.98078668066188,172.43917322559852,621.1968553853173,966.0752018365145,766
0.4,32,26,2020,,,pop,Newaukum,redd_dens,32,1043.088394545161,204.3699141092132,400.557671177602,642.530723367559,1443.646065722763,782
0.4,32,26,2021,,,pop,Newaukum,redd_dens,32,1816.9883281249158,278.85330870325896,546.542442028217,1270.4458860966988,2363.530770153133,1745
0.4,32,27,2019,,,pop,Newaukum,redd_dens,32,832.2752707701153,93.05590484367991,182.38622204239894,649.8890487277164,1014.6614928125142,766
0.4,32,27,2020,,,pop,Newaukum,redd_dens,32,738.6912220578981,98.80209543476923,193.64854864923694,545.0426734086611,932.3397707071351,782
0.4,32,27,2021,,,pop,Newaukum,redd_dens,32,1793.8007590840793,220.4134185008516,432.0023619710235,1361.798397113056,2225.803121055103,1745
0.4,32,28,2019,,,pop,Newaukum,redd_dens,32,832.8032338906565,86.40130825825021,169.34345240331353,663.459781487343,1002.1466862939701,766
0.4,32,28,2020,,,pop,Newaukum,redd_dens,32,939.314890651251,158.6040555327797,310.8582366462389,628.4566540050121,1250.1731272974898,782
0.4,32,28,2021,,,pop,Newaukum,redd_dens,32,2168.5522011833505,238.7495336304171,467.94048724135183,1700.6117139419987,2636.4926884247025,1745
0.4,32,29,2019,,,pop,Newaukum,redd_dens,32,730.5965186937872,71.05134435902583,139.25807599684373,591.3384426969435,869.8545946906308,766
0.4,32,29,2020,,,pop,Newaukum,redd_dens,32,804.805755376478,140.77775785093024,275.91933521212405,528.8864201643539,1080.7250905886021,782
0.4,32,29,2021,,,pop,Newaukum,redd_dens,32,1823.969229731856,259.2478669336312,508.11648225874944,1315.8527474731068,2332.0857119906054,1745
0.4,32,30,2019,,,pop,Newaukum,redd_dens,32,719.8234517632922,64.9385482899759,127.27721585666785,592.5462359066244,847.10066761996,766
0.4,32,30,2020,,,pop,Newaukum,redd_dens,32,936.1836600896953,177.75317220626363,348.3898156620228,587.7938444276725,1284.573475751718,782
0.4,32,30,2021,,,pop,Newaukum,redd_dens,32,1787.3692755133027,252.41853686905097,494.73124129363555,1292.6380342196671,2282.1005168069382,1745
0.4,32,31,2019,,,pop,Newaukum,redd_dens,32,855.8299324125526,91.53626463445376,179.40778196285677,676.4221504496958,1035.2377143754093,766
0.4,32,31,2020,,,pop,Newaukum,redd_dens,32,1073.5209398748036,173.03951446230224,339.1512162484101,734.3697236263936,1412.6721561232137,782
0.4,32,31,2021,,,pop,Newaukum,redd_dens,32,2176.1709839091977,274.3148253235101,537.6471780594757,1638.523805849722,2713.8181619686734,1745
0.4,32,32,2019,,,pop,Newaukum,redd_dens,32,860.7659586104527,100.82781523169972,197.6188864939905,663.1470721164621,1058.3848451044432,766
0.4,32,32,2020,,,pop,Newaukum,redd_dens,32,924.9183816640543,99.0897285022319,194.21229910222655,730.7060825618278,1119.1306807662809,782
0.4,32,32,2021,,,pop,Newaukum,redd_dens,32,1978.7023252747183,231.4980724383822,453.72788446967354,1524.9744408050447,2432.430209744392,1745
0.4,32,33,2019,,,pop,Newaukum,redd_dens,32,685.5877793242408,93.65657378427808,183.5635115326032,502.0242677916376,869.1512908568441,766
0.4,32,33,2020,,,pop,Newaukum,redd_dens,32,723.335852447047,128.1132575042335,251.0973706504034,472.23848179664367,974.4332230974504,782
0.4,32,33,2021,,,pop,Newaukum,redd_dens,32,1760.7262641719913,290.7834547956058,569.9250986995181,1190.8011654724733,2330.6513628715093,1745
0.4,32,34,2019,,,pop,Newaukum,redd_dens,32,762.5091231335705,84.57299073520495,165.76001590584133,596.7491072277292,928.2691390394118,766
0.4,32,34,2020,,,pop,Newaukum,redd_dens,32,908.0823854543095,177.02115542766367,346.95508913988783,561.1272963144216,1255.0374745941972,782
0.4,32,34,2021,,,pop,Newaukum,redd_dens,32,1959.8266160954552,244.29194098813983,478.80340605013816,1481.023210045317,2438.630022145593,1745
0.4,32,35,2019,,,pop,Newaukum,redd_dens,32,827.8674844531757,93.83044463833663,183.90429214451916,643.9631923086565,1011.771776597695,766
0.4,32,35,2020,,,pop,Newaukum,redd_dens,32,951.3549905355568,151.20929644469038,296.36477515923355,654.9902153763232,1247.7197656947903,782
0.4,32,35,2021,,,pop,Newaukum,redd_dens,32,2082.725836764364,256.0988910541897,501.94460294685877,1580.7812338175052,2584.6704397112226,1745
0.4,32,36,2019,,,pop,Newaukum,redd_dens,32,911.8808699744359,100.00367740038469,196.00360602631608,715.8772639481198,1107.8844760007519,766
0.4,32,36,2020,,,pop,Newaukum,redd_dens,32,994.3230266039772,172.12988528526878,337.36837582213775,656.9546507818394,1331.691402426115,782
0.4,32,36,2021,,,pop,Newaukum,redd_dens,32,2630.377520109997,440.5830054795634,863.5268229403573,1766.8506971696397,3493.9043430503543,1745
0.4,32,37,2019,,,pop,Newaukum,redd_dens,32,947.2905250729098,100.46022717492924,196.8984271415733,750.3920979313365,1144.1889522144832,766
0.4,32,37,2020,,,pop,Newaukum,redd_dens,32,1042.4843456409458,158.59448869067944,310.83948598027655,731.6448596606692,1353.3238316212223,782
0.4,32,37,2021,,,pop,Newaukum,redd_dens,32,2087.698093844084,226.9241235500111,444.7631093813392,1642.9349844627445,2532.461203225423,1745
0.4,32,38,2019,,,pop,Newaukum,redd_dens,32,691.1709559972749,74.76457158523677,146.53586762663073,544.6350883706441,837.7068236239056,766
0.4,32,38,2020,,,pop,Newaukum,redd_dens,32,658.2476061534347,104.08812007142662,204.00896655847683,454.23863959495793,862.2565727119115,782
0.4,32,38,2021,,,pop,Newaukum,redd_dens,32,1885.2995164832364,381.5893179803041,747.9013201265983,1137.398196356638,2633.200836609835,1745
0.4,32,39,2019,,,pop,Newaukum,redd_dens,32,615.1667729112844,90.99285254955079,178.34271384768314,436.8240590636012,793.5094867589676,766
0.4,32,39,2020,,,pop,Newaukum,redd_dens,32,616.9545747617126,88.86722665937403,174.1765636583308,442.7780111033818,791.1311384200434,782
0.4,32,39,2021,,,pop,Newaukum,redd_dens,32,1433.2569128849989,203.05107387971552,397.97279182642404,1035.2841210585748,1831.229704711423,1745
0.4,32,40,2019,,,pop,Newaukum,redd_dens,32,861.3826217094704,121.43942930403915,238.01690773901473,623.3657139704557,1099.399529448485,766
0.4,32,40,2020,,,pop,Newaukum,redd_dens,32,661.9701596310668,110.09625400265044,215.7846926779686,446.1854669530983,877.7548523090354,782
0.4,32,40,2021,,,pop,Newaukum,redd_dens,32,1813.8896992387686,259.6005602974488,508.8077485494182,1305.0819506893504,2322.6974477881868,1745
0.4,32,41,2019,,,pop,Newaukum,redd_dens,32,715.1048110537794,98.22746675636286,192.5222971350766,522.5825139187027,907.627108188856,766
0.4,32,41,2020,,,pop,Newaukum,redd_dens,32,855.7898681219885,164.61632066617202,322.6420597731937,533.1478083487948,1178.4319278951823,782
0.4,32,41,2021,,,pop,Newaukum,redd_dens,32,1652.5038468393343,260.09523166753706,509.7772866189743,1142.72656022036,2162.2811334583084,1745
0.4,32,42,2019,,,pop,Newaukum,redd_dens,32,776.8597490087631,110.40625895128603,216.39229121232353,560.4674577964395,993.2520402210866,766
0.4,32,42,2020,,,pop,Newaukum,redd_dens,32,857.629631003312,143.00444699894527,280.28356574699967,577.3460652563124,1137.9131967503117,782
0.4,32,42,2021,,,pop,Newaukum,redd_dens,32,1814.4119954347564,258.94497211977864,507.5228193324944,1306.889176102262,2321.934814767251,1745
0.4,32,43,2019,,,pop,Newaukum,redd_dens,32,587.6578031234849,67.77819919541633,132.84282935999767,454.8149737634872,720.5006324834826,766
0.4,32,43,2020,,,pop,Newaukum,redd_dens,32,600.0311352120116,116.8263489928517,228.97543647129652,371.05569874071506,829.006571683308,782
0.4,32,43,2021,,,pop,Newaukum,redd_dens,32,1501.9488223463547,214.7443462638848,420.89118456081263,1081.057637785542,1922.8400069071674,1745
0.4,32,44,2019,,,pop,Newaukum,redd_dens,32,731.9887251642334,78.9536444455526,154.74629956146393,577.2424256027695,886.7350247256974,766
0.4,32,44,2020,,,pop,Newaukum,redd_dens,32,712.5907415598917,69.96222322271163,137.12343779486656,575.4673037650252,849.7141793547582,782
0.4,32,44,2021,,,pop,Newaukum,redd_dens,32,2155.781486338441,368.8688733687278,722.9697068205722,1432.8117795178687,2878.7511931590134,1745
0.4,32,45,2019,,,pop,Newaukum,redd_dens,32,923.1592291014484,127.67898794460154,250.2462179539427,672.9130111475057,1173.405447055391,766
0.4,32,45,2020,,,pop,Newaukum,redd_dens,32,1032.7497942717966,160.02351754478016,313.6403310671825,719.1094632046141,1346.390125338979,782
0.4,32,45,2021,,,pop,Newaukum,redd_dens,32,2273.6661969519337,310.5668155138908,608.6997732005211,1664.9664237514125,2882.365970152455,1745
0.4,32,46,2019,,,pop,Newaukum,redd_dens,32,854.7500742869322,94.0443330160152,184.32350566148088,670.4265686254513,1039.073579948413,766
0.4,32,46,2020,,,pop,Newaukum,redd_dens,32,1004.0575907083986,145.59649871634065,285.3638937591598,718.6936969492388,1289.4214844675585,782
0.4,32,46,2021,,,pop,Newaukum,redd_dens,32,2295.050352929662,418.52719485947745,820.2982284751529,1474.7521244545092,3115.348581404815,1745
0.4,32,47,2019,,,pop,Newaukum,redd_dens,32,785.9797308604408,109.24809713163795,214.1223357575439,571.8573951028968,1000.1020666179847,766
0.4,32,47,2020,,,pop,Newaukum,redd_dens,32,954.628431715456,169.3782220514577,331.975214986285,622.653216729171,1286.6036467017411,782
0.4,32,47,2021,,,pop,Newaukum,redd_dens,32,2247.425298349773,321.8418050112229,630.7983465413595,1616.6269518084137,2878.2236448911326,1745
0.4,32,48,2019,,,pop,Newaukum,redd_dens,32,750.6304365110661,65.39713677078645,128.17603276278146,622.4544037482847,878.8064692738476,766
0.4,32,48,2020,,,pop,Newaukum,redd_dens,32,917.66180688854,156.85369348438232,307.42759007147424,610.2342168170658,1225.0893969600143,782
0.4,32,48,2021,,,pop,Newaukum,redd_dens,32,1648.2643859473571,222.8334897024422,436.7456143661636,1211.5187715811935,2085.010000313521,1745
0.4,32,49,2019,,,pop,Newaukum,redd_dens,32,628.6132455914227,88.86048180725712,174.1633439911006,454.4499016003221,802.7765895825232,766
