perc_cov,n_sites,sim,Year,data,spsurv_list,Type,Subpopulation,Indicator,nResp,Estimate,StdError,MarginofError,LCB95Pct,UCB95Pct,obs
0.4,32,49,2020,,,pop,Newaukum,redd_dens,32,781.9549999371163,128.86824177013807,252.57711262047079,529.3778873166456,1034.5321125575872,782
0.4,32,49,2021,,,pop,Newaukum,redd_dens,32,1521.6366477515335,262.01551729260115,513.5409772841299,1008.0956704674036,2035.1776250356634,1745
0.4,32,50,2019,,,pop,Newaukum,redd_dens,32,828.0925506729766,87.97726863518935,172.4322779831764,655.6602726898002,1000.524828656153,766
0.4,32,50,2020,,,pop,Newaukum,redd_dens,32,866.5851965154612,187.40764971870524,367.3122438759602,499.27295263950106,1233.8974403914215,782
0.4,32,50,2021,,,pop,Newaukum,redd_dens,32,1919.3324245302624,289.7289456073245,567.8582986691201,1351.4741258611423,2487.190723199383,1745
0.5,40,1,2019,,,pop,Newaukum,redd_dens,40,768.6152636088743,72.41506628659991,141.93092185981646,626.6843417490579,910.5461854686907,766
0.5,40,1,2020,,,pop,Newaukum,redd_dens,40,846.5881039317038,96.45965113791446,189.05744219161033,657.5306617400935,1035.645546123314,782
0.5,40,1,2021,,,pop,Newaukum,redd_dens,40,1817.4844850970246,203.3647128548571,398.58751292184957,1418.896972175175,2216.071998018874,1745
0.5,40,2,2019,,,pop,Newaukum,redd_dens,40,959.370790593479,80.72274070812259,158.21366452128552,801.1571260721935,1117.5844551147645,766
0.5,40,2,2020,,,pop,Newaukum,redd_dens,40,898.122781026705,106.20485263889384,208.1576861556156,689.9650948710894,1106.2804671823205,782
0.5,40,2,2021,,,pop,Newaukum,redd_dens,40,2037.7589702749856,171.53436588159778,336.20117923884783,1701.5577910361378,2373.9601495138336,1745
0.5,40,3,2019,,,pop,Newaukum,redd_dens,40,774.2553781661645,56.016285544780374,109.78990221548115,664.4654759506834,884.0452803816456,766
0.5,40,3,2020,,,pop,Newaukum,redd_dens,40,819.0340854447832,113.63011413471676,222.71093126322054,596.3231541815626,1041.7450167080037,782
0.5,40,3,2021,,,pop,Newaukum,redd_dens,40,1940.22314793571,208.32146667646404,408.3025718924305,1531.9205760432794,2348.5257198281406,1745
0.5,40,4,2019,,,pop,Newaukum,redd_dens,40,687.9030469131811,70.47668498641171,138.13176432314168,549.7712825900394,826.0348112363229,766
0.5,40,4,2020,,,pop,Newaukum,redd_dens,40,687.3997824695222,59.233374697705095,116.09528109026807,571.3045013792541,803.4950635597902,782
0.5,40,4,2021,,,pop,Newaukum,redd_dens,40,1686.4214410599413,164.129600335474,321.6881054544822,1364.7333356054592,2008.1095465144235,1745
0.5,40,5,2019,,,pop,Newaukum,redd_dens,40,782.8189436808408,82.50300343596373,161.7029153508732,621.1160283299675,944.521859031714,766
0.5,40,5,2020,,,pop,Newaukum,redd_dens,40,791.4564237639547,124.87076596082245,244.74220400514207,546.7142197588126,1036.1986277690967,782
0.5,40,5,2021,,,pop,Newaukum,redd_dens,40,1643.1572266339356,197.92507218560465,387.92601312127545,1255.2312135126601,2031.083239755211,1745
0.5,40,6,2019,,,pop,Newaukum,redd_dens,40,737.0835887316854,75.71697375186575,148.40254157202145,588.6810471596639,885.4861303037069,766
0.5,40,6,2020,,,pop,Newaukum,redd_dens,40,824.8579694175385,122.25946893910051,239.62415588963037,585.2338135279081,1064.4821253071689,782
0.5,40,6,2021,,,pop,Newaukum,redd_dens,40,1796.8707878420505,216.4702932233435,424.2739784405781,1372.5968094014725,2221.1447662826286,1745
0.5,40,7,2019,,,pop,Newaukum,redd_dens,40,722.2317946849927,67.30278703360447,131.91103864503407,590.3207560399586,854.1428333300267,766
0.5,40,7,2020,,,pop,Newaukum,redd_dens,40,760.108522731398,102.03257152275935,199.98016543461543,560.1283572967826,960.0886881660134,782
0.5,40,7,2021,,,pop,Newaukum,redd_dens,40,1679.0091203223633,164.76289978167355,322.9293495604624,1356.0797707619008,2001.9384698828258,1745
0.5,40,8,2019,,,pop,Newaukum,redd_dens,40,651.6533768212049,74.48030686094872,145.97871900495093,505.674657816254,797.6320958261558,766
0.5,40,8,2020,,,pop,Newaukum,redd_dens,40,805.5290840001968,113.71600327013033,222.8792708752944,582.6498131249024,1028.4083548754911,782
0.5,40,8,2021,,,pop,Newaukum,redd_dens,40,1524.4847353035714,211.80319688821677,415.12663771135084,1109.3580975922205,1939.6113730149223,1745
0.5,40,9,2019,,,pop,Newaukum,redd_dens,40,668.493966842725,69.95643761083292,137.11209820395575,531.3818686387692,805.6060650466807,766
0.5,40,9,2020,,,pop,Newaukum,redd_dens,40,791.595718705029,123.10902619370235,241.28925751145468,550.3064611935743,1032.8849762164837,782
0.5,40,9,2021,,,pop,Newaukum,redd_dens,40,1864.165204946844,225.24649664417316,441.47502106640144,1422.6901838804424,2305.6402260132454,1745
0.5,40,10,2019,,,pop,Newaukum,redd_dens,40,939.3004486421008,75.2688506797792,147.52423649009037,791.7762121520104,1086.8246851321912,766
0.5,40,10,2020,,,pop,Newaukum,redd_dens,40,936.6156450865366,113.18500479440651,221.83853298703005,714.7771120995066,1158.4541780735667,782
0.5,40,10,2021,,,pop,Newaukum,redd_dens,40,2755.033566627579,417.51924693317574,818.3226868413096,1936.7108797862695,3573.356253468889,1745
0.5,40,11,2019,,,pop,Newaukum,redd_dens,40,723.0209345766732,83.43699065163,163.53349665559995,559.4874379210733,886.5544312322731,766
0.5,40,11,2020,,,pop,Newaukum,redd_dens,40,607.0606731085564,95.34364369040688,186.870107788017,420.19056532053946,793.9307808965734,782
0.5,40,11,2021,,,pop,Newaukum,redd_dens,40,1368.9183099970787,177.4942916566938,347.882419108568,1021.0358908885107,1716.8007291056467,1745
0.5,40,12,2019,,,pop,Newaukum,redd_dens,40,806.603827200423,107.26283714100266,210.23129767595043,596.3725295244726,1016.8351248763734,766
0.5,40,12,2020,,,pop,Newaukum,redd_dens,40,917.930741326101,129.99876310991374,254.79289373018506,663.137847595916,1172.7236350562862,782
0.5,40,12,2021,,,pop,Newaukum,redd_dens,40,2286.948214926311,355.4360188336859,696.6417957223246,1590.3064192039863,2983.590010648635,1745
0.5,40,13,2019,,,pop,Newaukum,redd_dens,40,925.9202812630859,81.93177912916596,160.58333628245572,765.3369449806303,1086.5036175455416,766
0.5,40,13,2020,,,pop,Newaukum,redd_dens,40,1105.844894987548,111.34939594306127,218.24080574869043,887.6040892388576,1324.0857007362386,782
0.5,40,13,2021,,,pop,Newaukum,redd_dens,40,2416.407227986054,338.12931647165396,662.7212824015877,1753.685945584466,3079.1285103876417,1745
0.5,40,14,2019,,,pop,Newaukum,redd_dens,40,854.9689736585832,82.31773046840388,161.33978700714704,693.6291866514362,1016.3087606657302,766
0.5,40,14,2020,,,pop,Newaukum,redd_dens,40,876.7064523117646,105.4474118916997,206.67312957069197,670.0333227410727,1083.3795818824565,782
0.5,40,14,2021,,,pop,Newaukum,redd_dens,40,2105.1158744757213,192.83670220433228,377.9529912179668,1727.1628832577544,2483.068865693688,1745
0.5,40,15,2019,,,pop,Newaukum,redd_dens,40,835.6809348276075,85.74810955314774,168.06320646656448,667.6177283610431,1003.744141294172,766
0.5,40,15,2020,,,pop,Newaukum,redd_dens,40,870.8292983028471,117.58685258631898,230.46599612460565,640.3633021782414,1101.2952944274527,782
0.5,40,15,2021,,,pop,Newaukum,redd_dens,40,1612.2582605554326,178.78441251111494,350.4110095189374,1261.8472510364952,1962.66927007437,1745
0.5,40,16,2019,,,pop,Newaukum,redd_dens,40,754.8864931418289,91.35316044026568,179.04890433682993,575.8375888049989,933.9353974786588,766
0.5,40,16,2020,,,pop,Newaukum,redd_dens,40,759.1454138217779,113.88947120610541,223.21926178227807,535.9261520394998,982.364675604056,782
0.5,40,16,2021,,,pop,Newaukum,redd_dens,40,1587.2182034340924,206.42462885730663,404.58483808236844,1182.633365351724,1991.8030415164608,1745
0.5,40,17,2019,,,pop,Newaukum,redd_dens,40,858.3329131281672,93.90585857268026,184.05210073976514,674.2808123884021,1042.3850138679322,766
0.5,40,17,2020,,,pop,Newaukum,redd_dens,40,910.0158816256268,127.25386517117987,249.41299262902845,660.6028889965983,1159.4288742546553,782
0.5,40,17,2021,,,pop,Newaukum,redd_dens,40,2271.483914708019,361.9883390436827,709.4841073490921,1561.9998073589268,2980.968022057111,1745
0.5,40,18,2019,,,pop,Newaukum,redd_dens,40,772.628382621625,65.66417605922783,128.69942015058376,643.9289624710411,901.3278027722088,766
0.5,40,18,2020,,,pop,Newaukum,redd_dens,40,877.805502375526,143.07921918859273,280.4301165457539,597.3753858297721,1158.2356189212799,782
0.5,40,18,2021,,,pop,Newaukum,redd_dens,40,1843.633499329421,233.3972186909685,457.4501427261169,1386.1833566033042,2301.083642055538,1745
0.5,40,19,2019,,,pop,Newaukum,redd_dens,40,641.8032722877842,62.93467264965908,123.34969177214974,518.4535805156345,765.152964059934,766
0.5,40,19,2020,,,pop,Newaukum,redd_dens,40,817.3437006413268,115.58920049107519,226.55066996428684,590.79303067704,1043.8943706056136,782
0.5,40,19,2021,,,pop,Newaukum,redd_dens,40,1701.2346934693564,190.8252039342292,374.0105270536002,1327.2241664157564,2075.2452205229565,1745
0.5,40,20,2019,,,pop,Newaukum,redd_dens,40,709.142272543238,58.966375874256414,115.57197301239408,593.570299530844,824.7142455556321,766
0.5,40,20,2020,,,pop,Newaukum,redd_dens,40,761.5557510954264,96.12500323387573,188.40154435219262,573.1542067432338,949.9572954476191,782
0.5,40,20,2021,,,pop,Newaukum,redd_dens,40,1885.6695746616422,202.47258517079135,396.8389747914696,1488.8305998701726,2282.5085494531118,1745
0.5,40,21,2019,,,pop,Newaukum,redd_dens,40,674.4510041610866,81.257000710589935,159.26079488450182,515.1902092765848,833.7117990455885,766
0.5,40,21,2020,,,pop,Newaukum,redd_dens,40,746.12934150498,99.67136589512312,195.3522874443551,550.7770540606248,941.4816289493351,782
0.5,40,21,2021,,,pop,Newaukum,redd_dens,40,1800.0299902086692,240.10467367863274,470.59651292986234,1329.433477278807,2270.6265031385315,1745
0.5,40,22,2019,,,pop,Newaukum,redd_dens,40,760.6137850326477,88.94689170625583,174.3327042810458,586.2810807516018,934.9464893136935,766
0.5,40,22,2020,,,pop,Newaukum,redd_dens,40,722.8574738671496,83.86223777950909,164.36696571077204,558.4905081563775,887.2244395779217,782
0.5,40,22,2021,,,pop,Newaukum,redd_dens,40,1901.1040757288463,192.36481814588217,377.02811545852603,1524.0759602703201,2278.1321911873724,1745
0.5,40,23,2019,,,pop,Newaukum,redd_dens,40,916.766536152667,90.54054022345278,177.4561979787675,739.3103381738995,1094.2227341314344,766
0.5,40,23,2020,,,pop,Newaukum,redd_dens,40,979.3670864348128,96.60620868955273,189.3446897144837,790.0223967203291,1168.7117761492964,782
0.5,40,23,2021,,,pop,Newaukum,redd_dens,40,2386.537321119239,324.87869955720276,636.7505504763261,1749.7867706429129,3023.2878715955653,1745
0.5,40,24,2019,,,pop,Newaukum,redd_dens,40,785.6800733295499,89.86055297759033,176.12344746693051,609.5566258626194,961.8035207964805,766
0.5,40,24,2020,,,pop,Newaukum,redd_dens,40,723.8052171243373,104.2535944458688,204.33329037274783,519.4719267515895,928.1385074970851,782
0.5,40,24,2021,,,pop,Newaukum,redd_dens,40,2112.660511729676,390.9315745752669,766.2118065870573,1346.4487051426186,2878.872318316733,1745
0.5,40,25,2019,,,pop,Newaukum,redd_dens,40,770.5491541378049,61.8766846212716,121.27607334043574,649.2730807973692,891.8252274782405,766
0.5,40,25,2020,,,pop,Newaukum,redd_dens,40,935.5903554278539,119.62739564535178,234.46538702921313,701.1249683986407,1170.055742457067,782
0.5,40,25,2021,,,pop,Newaukum,redd_dens,40,1867.935172555509,178.85580068955065,350.55092777759336,1517.3842447779157,2218.4861003331025,1745
0.5,40,26,2019,,,pop,Newaukum,redd_dens,40,865.2183756603264,96.07222272570195,188.29809645708627,676.9202792032402,1053.5164721174126,766
0.5,40,26,2020,,,pop,Newaukum,redd_dens,40,863.6584184395318,123.20891992057953,241.48504561841546,622.1733728211163,1105.1434640579473,782
0.5,40,26,2021,,,pop,Newaukum,redd_dens,40,2393.507639058854,363.3636659665661,712.179698584912,1681.327940473942,3105.6873376437657,1745
0.5,40,27,2019,,,pop,Newaukum,redd_dens,40,698.5456050215741,94.66560086387985,185.5411682680483,513.0044367535259,884.0867732896224,766
0.5,40,27,2020,,,pop,Newaukum,redd_dens,40,782.1283778515337,148.37722436956065,290.8140158903576,491.31436196117613,1072.9423937418915,782
0.5,40,27,2021,,,pop,Newaukum,redd_dens,40,1673.0329708068132,240.84032177375903,472.0383567016054,1200.9946141052078,2145.0713275084186,1745
0.5,40,28,2019,,,pop,Newaukum,redd_dens,40,838.0735486044362,89.57332057756291,175.56048230768377,662.5130662967524,1013.6340309121199,766
0.5,40,28,2020,,,pop,Newaukum,redd_dens,40,1066.1613966998295,132.99734541386843,260.67000705061537,805.4913896492142,1326.831403750445,782
0.5,40,28,2021,,,pop,Newaukum,redd_dens,40,1966.5641936929449,234.8574925512783,460.3122268998894,1506.2519667930555,2426.876420592834,1745
0.5,40,29,2019,,,pop,Newaukum,redd_dens,40,828.9066422341979,71.68720919384029,140.50434817211558,688.4022940620823,969.4109904063134,766
0.5,40,29,2020,,,pop,Newaukum,redd_dens,40,865.618194692888,111.17170526303134,217.89253841544337,647.7256562774446,1083.5107331083314,782
0.5,40,29,2021,,,pop,Newaukum,redd_dens,40,1953.0706798787573,195.87899362533494,383.9157728336072,1569.1549070451501,2336.9864527123646,1745
0.5,40,30,2019,,,pop,Newaukum,redd_dens,40,862.1047783504129,85.69338011510477,167.95593873910616,694.1488396113067,1030.0607170895191,766
0.5,40,30,2020,,,pop,Newaukum,redd_dens,40,942.751998756718,120.080218079886,235.35290269229193,707.399096064426,1178.10490144901,782
0.5,40,30,2021,,,pop,Newaukum,redd_dens,40,1969.4361427488682,198.23533084610418,388.5341089217461,1580.902033827122,2357.9702516706143,1745
0.5,40,31,2019,,,pop,Newaukum,redd_dens,40,828.2521238878891,91.35620118162863,179.0548640803876,649.1972598075015,1007.3069879682766,766
0.5,40,31,2020,,,pop,Newaukum,redd_dens,40,978.6431995381027,145.08079678269615,284.35313654245897,694.2900629956438,1262.9963360805618,782
0.5,40,31,2021,,,pop,Newaukum,redd_dens,40,2110.485765628577,227.77163220966403,446.4241958308447,1664.0615697977323,2556.909961459422,1745
0.5,40,32,2019,,,pop,Newaukum,redd_dens,40,1075.0717419750843,104.39306745873236,204.60665245477568,870.4650895203085,1279.67839442986,766
0.5,40,32,2020,,,pop,Newaukum,redd_dens,40,1152.0104562422316,117.95508836364061,231.18772498597517,920.8227312562565,1383.1981812282067,782
0.5,40,32,2021,,,pop,Newaukum,redd_dens,40,2461.178512839225,248.09405635511064,486.25541523446725,1974.9230976047575,2947.433928073692,1745
0.5,40,33,2019,,,pop,Newaukum,redd_dens,40,710.3956689243855,84.81130764346456,166.2271084629371,544.1685604614484,876.6227773873227,766
0.5,40,33,2020,,,pop,Newaukum,redd_dens,40,698.4366376151021,97.7310574709496,191.54935281407535,506.88728480102674,889.9859904291775,782
0.5,40,33,2021,,,pop,Newaukum,redd_dens,40,1625.7998636793598,204.19933332017123,400.22333897462534,1225.5765247047343,2026.0232026539852,1745
0.5,40,34,2019,,,pop,Newaukum,redd_dens,40,837.4957731511074,86.4138113133795,169.36795794106365,668.1278152100438,1006.8637310921711,766
0.5,40,34,2020,,,pop,Newaukum,redd_dens,40,1038.5123173483655,146.8362270348077,287.79371661396965,750.7186007343959,1326.3060339623353,782
0.5,40,34,2021,,,pop,Newaukum,redd_dens,40,2221.0775008811556,338.0678417881172,662.6007942358947,1558.476706645261,2883.6782951170503,1745
0.5,40,35,2019,,,pop,Newaukum,redd_dens,40,682.192271194734,74.55203456657495,146.11930272467205,536.0729684700619,828.311573919406,766
0.5,40,35,2020,,,pop,Newaukum,redd_dens,40,876.4977553112118,127.41633791735482,249.73143336000066,626.7663219512111,1126.2291886712123,782
0.5,40,35,2021,,,pop,Newaukum,redd_dens,40,1793.58632245411,215.13710769015535,421.66098281081946,1371.9253396432905,2215.2473052649293,1745
0.5,40,36,2019,,,pop,Newaukum,redd_dens,40,881.9092927387686,91.00058746981482,178.3578740128239,703.5514187259447,1060.2671667515924,766
0.5,40,36,2020,,,pop,Newaukum,redd_dens,40,848.6603048415542,120.74565829485927,236.65714154750415,612.0031632940501,1085.3174463890584,782
0.5,40,36,2021,,,pop,Newaukum,redd_dens,40,1944.4265701132229,201.13331073479978,394.2140451315109,1550.212524981712,2338.640615244734,1745
0.5,40,37,2019,,,pop,Newaukum,redd_dens,40,848.1386230067302,74.61127966235135,146.23542097865442,701.9032020280758,994.3740439853846,766
0.5,40,37,2020,,,pop,Newaukum,redd_dens,40,742.8655043935771,113.72508338907619,222.89706758140363,519.9684368121734,965.7625719749808,782
0.5,40,37,2021,,,pop,Newaukum,redd_dens,40,1852.5153726031992,227.7724562221097,446.42581086556106,1406.0895617376382,2298.9411834687603,1745
0.5,40,38,2019,,,pop,Newaukum,redd_dens,40,718.994059870818,80.93239819771988,158.6245856499853,560.3694742208327,877.6186455208033,766
0.5,40,38,2020,,,pop,Newaukum,redd_dens,40,624.2530280342247,88.52252340831367,173.50095770089862,450.75207033332606,797.7539857351234,782
0.5,40,38,2021,,,pop,Newaukum,redd_dens,40,1652.0114656155,210.14148540838454,411.8697430581829,1240.141722557317,2063.881208673683,1745
0.5,40,39,2019,,,pop,Newaukum,redd_dens,40,824.0301358534124,98.94627573561627,193.93113684617728,630.0989990072351,1017.9612726995897,766
0.5,40,39,2020,,,pop,Newaukum,redd_dens,40,877.7494802009514,99.89883348869166,195.79811573539945,681.9513644655519,1073.547595936351,782
0.5,40,39,2021,,,pop,Newaukum,redd_dens,40,2060.3069451018946,211.03427916974405,413.6195866760696,1646.687358425825,2473.926531777964,1745
0.5,40,40,2019,,,pop,Newaukum,redd_dens,40,708.4222971022863,82.57200363948442,161.83815326469968,546.5841438375866,870.260450366986,766
0.5,40,40,2020,,,pop,Newaukum,redd_dens,40,720.5725168710804,96.75400858374864,189.63437218402655,530.9381446870539,910.206889055107,782
0.5,40,40,2021,,,pop,Newaukum,redd_dens,40,1540.6812365760063,175.52613047734016,344.02489408126496,1196.6563424947412,1884.7061306572714,1745
0.5,40,41,2019,,,pop,Newaukum,redd_dens,40,838.3194080902816,91.91765944596307,180.15530205730548,658.1641060329762,1018.4747101475871,766
0.5,40,41,2020,,,pop,Newaukum,redd_dens,40,863.2465152208,108.3625176517572,212.38663187152994,650.85988334927,1075.6331470923299,782
0.5,40,41,2021,,,pop,Newaukum,redd_dens,40,2034.2699974994105,212.1011759688649,415.71066597756754,1618.559331521843,2449.980663476978,1745
0.5,40,42,2019,,,pop,Newaukum,redd_dens,40,867.2436343056658,102.53650401552277,200.9678549710712,666.2757793345945,1068.211489276737,766
0.5,40,42,2020,,,pop,Newaukum,redd_dens,40,957.0881675081449,110.62849864936327,216.82787301648997,740.2602944916549,1173.9160405246348,782
0.5,40,42,2021,,,pop,Newaukum,redd_dens,40,1940.1078197834865,179.58849196900377,351.9869762971081,1588.1208434863784,2292.0947960805947,1745
0.5,40,43,2019,,,pop,Newaukum,redd_dens,40,669.3304029220284,70.43965547127675,138.05918780711218,531.2712151149162,807.3895907291405,766
0.5,40,43,2020,,,pop,Newaukum,redd_dens,40,660.5409270347632,99.35387796999099,194.7300225455698,465.8109044891934,855.270949580333,782
0.5,40,43,2021,,,pop,Newaukum,redd_dens,40,1595.4936122878082,222.60685679636754,436.30142203254564,1159.1921902552626,2031.7950343203538,1745
0.5,40,44,2019,,,pop,Newaukum,redd_dens,40,781.4199773323729,79.41405322042328,155.6486841783767,625.7712931539962,937.0686615107496,766
0.5,40,44,2020,,,pop,Newaukum,redd_dens,40,892.8619650578754,112.05029567156339,219.6145439733285,673.2474210845469,1112.476509031204,782
0.5,40,44,2021,,,pop,Newaukum,redd_dens,40,1726.9748616552015,177.8213739626174,348.52348864815855,1378.451373007043,2075.49835030336,1745
0.5,40,45,2019,,,pop,Newaukum,redd_dens,40,883.294378971349,88.4255490572586,173.31089146540657,709.9834875059424,1056.6052704367555,766
0.5,40,45,2020,,,pop,Newaukum,redd_dens,40,997.9710259393504,140.3891951881845,275.1577663874054,722.8132595519451,1273.1287923267557,782
0.5,40,45,2021,,,pop,Newaukum,redd_dens,40,2054.6589806813017,230.4979436699263,451.76766810359754,1602.8913125777042,2506.426648784899,1745
0.5,40,46,2019,,,pop,Newaukum,redd_dens,40,695.4566997735426,74.66676525840866,146.3441707485875,549.1125290249552,841.80087052213,766
0.5,40,46,2020,,,pop,Newaukum,redd_dens,40,689.5390027036611,84.64149608041735,165.89428391520613,523.6447187884551,855.4332866188672,782
0.5,40,46,2021,,,pop,Newaukum,redd_dens,40,1534.5645314105996,170.38683414842637,333.952058370715,1200.6124730398847,1868.5165897813145,1745
0.5,40,47,2019,,,pop,Newaukum,redd_dens,40,727.9153695142045,85.29328585617785,167.17176840118813,560.7436011130163,895.0871379153926,766
0.5,40,47,2020,,,pop,Newaukum,redd_dens,40,875.7658043273193,149.56829558721574,293.1484725799839,582.6173317473354,1168.9142769073032,782
0.5,40,47,2021,,,pop,Newaukum,redd_dens,40,1965.5044014433618,394.50843531540147,773.2223248154363,1192.2820766279256,2738.726726258798,1745
0.5,40,48,2019,,,pop,Newaukum,redd_dens,40,806.4453517636241,95.84887085441451,187.86033483348328,618.5850169301408,994.3056865971074,766
0.5,40,48,2020,,,pop,Newaukum,redd_dens,40,763.6292206000231,88.86875082142467,174.17955096105666,589.4496696389665,937.8087715610798,782
0.5,40,48,2021,,,pop,Newaukum,redd_dens,40,1682.795948336651,157.82413072681751,309.32961211590356,1373.4663362207475,1992.1255604525545,1745
0.5,40,49,2019,,,pop,Newaukum,redd_dens,40,660.9329845760511,63.93879707517067,125.31773948214943,535.6152450939016,786.2507240582006,766
0.5,40,49,2020,,,pop,Newaukum,redd_dens,40,771.3837674476558,105.61907657286477,207.00958616319306,564.3741812844628,978.3933536108489,782
0.5,40,49,2021,,,pop,Newaukum,redd_dens,40,1867.3730422427343,202.11093745989083,396.1301583030132,1471.2428839397212,2263.5032005457474,1745
0.5,40,50,2019,,,pop,Newaukum,redd_dens,40,757.9786367780642,89.51903671134335,175.45408788495183,582.5245488931124,933.4327246630161,766
0.5,40,50,2020,,,pop,Newaukum,redd_dens,40,716.8817870130372,87.09206376470193,170.6973083180816,546.1844786949556,887.5790953311188,782
0.5,40,50,2021,,,pop,Newaukum,redd_dens,40,1957.4104079549866,223.80784367496992,438.65531306051145,1518.7550948944752,2396.065721015498,1745
